,ZIP,MONEY
478290,89109,123911.37697821969
494209,7652,108242.7475946684
511014,10012,107775.97473405638
511701,10022,106209.81879982521
511102,10013,103190.25388251372
510340,10001,101305.96649318948
376996,21401,99277.69872180799
512614,10036,98866.52851350703
705189,29607,98679.30100489139
793602,78216,95699.5211136197
147790,92626,94371.9553374945
28968,32819,94060.6148109534
163706,94103,92226.48291320709
511625,10021,91925.91960006415
510934,10011,91219.78240310101
801116,78666,89109.76095768627
704483,29577,88384.20820890472
285775,60611,88202.71304956249
338617,96814,86021.08162682132
511495,10019,85036.16674268819
778659,77056,84870.3342979602
338706,96815,84373.22959064531
753270,75034,84134.07497260616
183343,95678,83426.93607710316
716953,37421,82231.30217992375
37463,33172,81459.33987157035
28527,32809,81403.99205408937
113584,85705,80779.97215972202
797462,78501,79770.89099235821
379016,21740,79734.21129384058
481114,89502,79529.23424886129
510515,10003,79148.16001453264
601131,19406,77610.50097810545
582948,17601,76397.0688773341
623254,28403,74932.21109378955
44343,33511,74127.34034997676
721290,37919,73821.70755500006
35741,33139,73616.78243472634
38025,33180,72713.68843602751
669520,22192,71917.79389841834
255787,47715,71716.61707617565
605006,27103,71691.4058922311
826033,98188,71101.3581539762
677788,23320,70107.34020291925
39924,33323,70009.3792235016
244521,46410,69470.13138170884
230606,41042,69084.9293045854
678905,23452,69018.19280601264
511414,10018,68703.25476263605
9370,6810,68494.38809773812
528236,11530,68277.80441297666
281931,60462,68216.71020806477
608352,27407,67869.0172062461
810877,79925,67827.94626112406
467735,65804,67773.12155340676
616324,28027,67525.66111435228
838394,99336,67422.16830569922
108571,85251,66803.47337723587
442718,59102,66586.09304293389
534668,11901,65963.63208238178
346298,1760,65928.01684374378
204817,30144,65920.89335166311
203211,30096,65210.309669829025
712272,37129,65021.96997431164
370469,20852,64811.04249156328
756966,75150,64209.66776359875
702864,29501,63965.56043520709
558863,14623,63928.47847223683
278064,60173,63928.47725654245
149289,92683,63600.87092333766
228384,40503,63593.41137229369
495636,7728,63473.73298557151
751467,57701,63316.20979823891
565871,15237,63233.505113527455
120447,90048,63105.41133385209
365086,3801,62734.357347778234
97104,80525,62658.294775238
139760,92108,62627.84439555472
555138,14225,62627.84113092562
215667,30909,62528.72469155058
492316,7470,62437.05959260625
195649,4401,62107.210388769716
361192,3060,62068.7197223449
424657,55113,61929.893018831586
830938,98409,61433.19470346077
791386,78041,60915.833584446336
137099,92008,60907.95127787243
110288,85308,60241.72343460891
166467,94520,60169.82448999956
322119,70503,60041.75738551004
351501,2116,59969.580754742485
522859,11211,59728.230692329256
173059,95020,59712.12760383453
821376,98004,59574.83287513455
85291,72401,59510.09364990149
42093,33431,59168.89839310867
779509,77070,59144.44292568646
142554,92260,59136.28108423594
781913,77338,58866.45632805908
514197,10314,58866.44920103878
31823,33012,58454.921112909884
152622,93003,57881.65961677718
361550,3079,57664.012986799804
73509,36117,57655.62772444825
767228,76051,57344.28974210138
395350,48126,56920.62359598423
476844,89014,56373.36831427699
150877,92821,56287.343937079386
418706,49684,55898.527681783475
567891,15601,55480.6569361896
430172,55425,55436.94855812555
522156,11201,55050.70324651028
758787,75225,54714.915169973596
702292,29464,53604.44732772184
777717,77036,53486.69936951363
173615,95050,53295.98852180896
621029,28303,53295.98515882292
754534,75067,53022.3629502336
502509,8096,53013.21907066939
777078,77024,52848.35858610521
800979,78664,52544.832037437845
523497,11219,52489.44171098143
396961,48180,52406.31201575473
285974,60614,52350.802226815336
200419,30022,52332.29215339911
566236,15301,52267.4423341639
668889,22102,52165.3893740972
41315,33410,52091.04355796555
173369,95035,52016.60309949517
755741,75093,51951.382460684305
523587,11220,51895.38743064212
137748,92025,51304.38509459918
353613,2184,51257.21472958849
817212,84107,50726.1015766224
641939,44060,50649.80977071425
152764,93010,50630.73320946647
649411,44512,50602.077894250986
672944,22801,50026.13020369318
417052,49512,49958.55851884928
538563,12205,49881.22514197723
783048,77380,49745.63936202016
5800,6460,49570.833507429925
586562,18052,49541.65209075987
511346,10017,48698.54770312212
549433,13601,48550.211265579324
404121,48507,48530.39932315364
93038,80206,48371.69195589687
19730,32256,48062.94866085312
507486,8753,48052.96025799454
510428,10002,47862.84116179137
